0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,label
-0.23963694,0.109243184,0.3118925,-0.10553378,0.093291365,-0.08365843,0.05926484,-0.03029094,0.20396596,0.06718936,0.13418615,0.012326859,0.15841655,-0.16414651,0.009402032,0.037015583,0.21940936,0.06573707,-0.26915753,0.1459514,-0.016210826,-0.30069348,0.1424993,0.17178132,0.1424098,-0.15947253,-0.10892992,-0.14580001,-0.16085282,0.031824987,0.11628552,0.58498424,-0.2226838,0.006641791,0.22400619,0.17416492,-0.17767364,-0.004690928,0.09331892,-0.12606148,-0.27879024,-0.072031915,0.12214085,-0.102278136,-0.064175814,0.07115438,0.04992949,-0.20641191,-0.064257815,-0.49180478,0.21348394,0.012512835,-0.080265686,0.7364541,-0.032272,-1.9323287,-0.10754784,-0.16817185,1.4619074,0.36856598,-0.15606837,0.41681993,-0.18110749,0.15155762,0.50456434,0.0041017765,0.17916653,0.07099766,0.19305177,-0.060249947,-0.00970327,-0.04049672,-0.09480364,-0.28271616,0.02258256,0.006549549,0.010063641,0.070163816,-0.5666607,0.029026628,0.57483363,-0.24346848,-0.43825555,0.036916077,-1.2559538,-0.024663683,0.22472134,-0.08023818,-0.22064555,-0.13184474,0.08923706,0.16856211,0.008560216,-0.0855122,-0.18155567,0.08409939,0.041892968,-0.28801024,0.49889383,0.11775074,tech
-0.09275339,0.2075763,0.33259436,-0.14212689,0.11510746,-0.3797028,-0.09622146,0.176392,0.1078301,0.2581892,0.12550297,-0.14053892,0.23735678,-0.047001917,0.023105975,-0.07721018,0.33641386,0.10907336,-0.29392007,0.052465785,-0.033170573,-0.10576057,0.16773923,-0.009838746,-0.030379325,-0.1600703,-0.056755845,-0.12751326,-0.09450103,0.14226213,-0.09609438,0.31854302,-0.30721197,0.1094315,0.096783236,0.10323268,-0.0041452986,-0.02903929,-0.061283093,-0.14532392,-0.28337616,-0.22085091,0.01365828,-0.14989986,0.0012642326,-0.07712978,0.052280344,-0.20766328,-0.10535253,-0.49941927,0.31879157,-0.017332893,-0.011043884,0.76917726,-0.01162731,-1.8009117,-0.18202569,-0.20747158,1.5871488,0.26796612,-0.106387235,0.32208756,-0.079183094,0.092085555,0.55918705,0.06523919,0.18720113,0.26040807,0.32386613,0.041598313,0.13177621,-0.1251074,-0.042876232,-0.3328138,0.15237156,-0.01843257,0.011840715,0.06679195,-0.8032299,0.01741591,0.7174659,-0.020574557,-0.34209207,0.091327764,-1.2211659,0.131855,0.34004164,-0.073704146,-0.16978112,-0.15851462,0.031770255,0.058287613,-0.026191097,-0.09736633,-0.23356327,0.07422377,-0.07867647,-0.2751532,0.566235,0.020960307,tech
0.0581353,0.0144837275,0.35493356,-0.115115136,0.27099234,-0.05230238,0.121296875,0.08712319,-0.14802761,-0.04329092,0.2876598,-0.048731197,0.11480358,-0.14016977,0.035007447,-0.0821928,0.15121962,0.16003825,-0.18038239,0.2656485,0.39166242,-0.16395985,0.11785346,0.27104506,0.21782358,-0.12914811,0.051727373,-0.16421062,0.024136767,0.05406508,-0.02076251,0.38732597,-0.14955391,0.07491505,0.1549493,0.2463981,-0.08992255,0.21638414,-0.1823961,-0.26588827,0.0039337417,-0.2000952,0.1720304,-0.12471353,0.030990725,-0.09331803,0.07387158,-0.47442707,0.17385313,-0.5330449,0.053530604,-0.15784085,0.05778548,0.64190775,-0.0685719,-2.0844512,-0.31154743,-0.04372109,1.3034534,0.4542071,-0.17443848,0.4464894,-0.2564684,0.062369686,0.378621,-0.02911784,0.14185944,0.2736704,0.1780185,-0.0023465669,-0.02207312,0.065605916,-0.17711967,-0.04874764,-0.08705011,0.09032506,-0.090212494,0.0897234,-0.65450096,-0.035684094,0.4916439,-0.100885026,-0.25864288,0.14552571,-0.9917154,-0.26110622,-0.045315117,-0.20193121,0.004632027,-0.11995766,0.017274499,0.0938009,-0.024797503,-0.024040038,-0.35155612,-0.03386013,-0.11061671,0.03900631,0.63790315,-0.06671344,tech
-0.04839327,0.06615324,0.23374797,-0.19407633,0.09886358,-0.22079673,-0.062446494,0.07673018,-0.11647121,0.026065798,0.14720169,-0.12306067,0.14031412,-0.19331558,-0.024546213,-0.23152298,0.08864125,0.13403551,-0.24420747,0.22276561,0.1546534,-0.097286925,0.10158719,0.08219227,0.0795696,-0.076982416,0.0014978417,-0.1962893,-0.06522979,0.054666817,-0.09607025,0.49311987,-0.1550208,-0.054894876,0.10204596,0.11334394,-0.050966147,0.1735127,-0.09443283,-0.21237263,-0.2554654,-0.1890045,0.10490286,-0.20660616,-0.031947825,-0.017972842,0.07699898,-0.33015153,0.022726348,-0.61092824,0.016777292,-0.17955354,0.014355248,0.77082074,0.052441046,-2.084069,-0.185823,-0.12775792,1.3508371,0.4663142,-0.09452545,0.35981894,-0.24937677,0.08887616,0.5428563,-0.018731896,0.25593,0.34234127,0.1945189,-0.00414725,0.0970627,-0.034588397,-0.21782763,-0.31217048,0.11909698,-0.025348155,-0.15849109,-0.01130725,-0.7128445,-0.023274418,0.57419115,-0.03624845,-0.36786908,0.11511432,-1.1373479,-0.19006832,0.04033724,-0.142464,-0.08238327,-0.28782725,0.11195009,-0.01444015,-0.029594807,-0.011810897,-0.32502615,0.063678555,-0.086493924,-0.14848599,0.58749956,0.08674338,tech
-0.02077568,0.1452474,0.20646058,-0.07539102,0.251681,2.6587063e-06,-0.020960204,0.10789536,-0.02696711,0.024114614,0.22737822,-0.10175415,0.06288255,-0.15752561,0.08727147,-0.32507175,0.26012716,0.09596323,-0.13034713,0.3607007,0.0730908,-0.07415241,0.18254778,0.07490302,0.14695804,-0.16563214,0.07398766,-0.28282693,0.038095824,0.024468435,-0.024545135,0.6618671,-0.20192806,0.0007601431,0.2283417,0.27842125,-0.102922566,0.065848924,-0.046408366,-0.40869766,0.058217566,-0.08980946,0.002518122,-0.06767589,-0.06627128,-0.118585974,-0.031873334,-0.42491332,0.17890294,-0.536091,0.18178909,-0.03164327,0.00029646454,0.55325186,-0.08411748,-1.8271401,-0.111492105,-0.16122186,1.604541,0.2970361,0.039544422,0.36147866,-0.22346981,0.006059256,0.43310037,-0.012271437,0.2616859,0.10791459,0.3555026,-0.16838402,-0.008271292,-0.048187554,0.0033017453,-0.20644538,0.020671593,0.11068095,0.03693063,-0.09802872,-0.5314575,-0.2353155,0.48816997,-0.19061612,-0.1622817,0.028043319,-1.1898915,-0.10441404,0.05050309,-0.23555747,-0.07567481,-0.080559246,-0.06264071,0.11554883,-0.01776873,-0.22512518,-0.32516998,-0.064411245,-0.07619786,-0.098843224,0.67086554,0.114069186,tech
0.0059315003,0.032303076,0.16448313,-0.1381194,0.09941674,-0.28854066,-0.10341607,0.15721631,-0.14501378,-0.03620232,0.16254133,-0.048034947,0.07293288,-0.045042913,0.09795525,-0.30285305,0.16885775,0.046061967,-0.21639083,0.18720704,0.17396529,-0.057396267,0.19374277,0.17926875,0.1522836,-0.040331535,0.09193717,-0.1971833,-0.022941014,0.046007585,-0.08184455,0.5916773,-0.14486171,-0.09796557,0.22978453,0.16490124,-0.09025634,0.17200826,-0.004153028,-0.14424056,-0.069724195,-0.25165734,0.03433821,-0.14448585,-0.020985685,-0.09516772,0.08245354,-0.3823308,0.18500453,-0.6469017,0.14889702,-0.02001704,0.084835075,0.72758704,0.011486753,-2.0261912,-0.12694594,-0.03926681,1.6111063,0.37943906,-0.07403438,0.20413534,-0.106562905,-0.01367741,0.5045081,0.018353866,0.09666545,0.30272356,0.38397956,0.03282021,0.011243403,-0.13407308,-0.122590944,-0.32771692,0.1649377,-0.03010416,0.0149266,-0.025768956,-0.62890244,-0.21134466,0.6192701,-0.12584724,-0.2668253,0.13106644,-1.1241784,-0.30608124,0.085221544,-0.055184226,-0.035521325,-0.15442552,0.07413583,0.050966915,-0.010725677,-0.1092209,-0.38817903,0.06469803,0.07134805,-0.11710303,0.46527636,0.12924072,tech
0.011940944,0.1976206,0.3130211,-0.14624852,0.077255055,0.025133815,0.038546897,0.043793686,-0.050232284,-0.027691975,0.09547327,-0.23066498,0.07709498,-0.23376149,0.13100056,-0.12775947,0.16109745,0.16140805,-0.226834,0.2947822,0.19827391,-0.049201287,0.13991873,0.047333103,0.18279754,-0.15004651,0.05848859,-0.23236585,-0.043127205,0.007753208,-0.13239981,0.47357184,-0.113725066,-0.07113496,0.2630978,0.1276465,-0.134113,0.2244849,-0.14323491,-0.19609758,-0.10245574,-0.20990951,0.0524486,-0.20214279,-0.12547183,-0.104636244,0.041882712,-0.27851817,0.09269244,-0.5797157,-0.048151948,-0.15029646,0.029822843,0.645588,-0.010136641,-2.0288067,-0.122629486,-0.1130647,1.3846908,0.41562116,-0.19638781,0.49632412,-0.22117132,0.027321244,0.45843592,0.07503698,0.2439633,0.15560502,0.21418983,-0.013592046,0.06252548,-0.04745346,-0.03607266,-0.15691507,-0.026963696,0.023727661,-0.06799408,-0.01222842,-0.49472147,-0.103427574,0.4832222,-0.1279589,-0.3050503,0.07984405,-1.135713,-0.14932443,-0.073637486,-0.14659187,-0.0395471,-0.17573161,0.058477707,0.11360675,0.0057286303,-0.11765945,-0.2846556,-0.043099705,-0.20658827,-0.13429938,0.67170465,0.119652145,tech
-0.08403069,0.14228332,0.21906368,-0.13080814,0.16973329,-0.0762769,-0.060804773,0.0040788385,0.029995553,0.024751177,0.13141906,-0.12769249,0.12244278,-0.15511382,0.16623089,-0.17472325,0.06518273,0.043844238,-0.15716185,0.19607244,0.07799812,-0.035569042,0.15779811,0.034635518,0.09645694,-0.13932414,0.115727454,-0.053555388,-0.011850906,0.02373648,0.048495077,0.52546483,-0.09791767,0.020288073,0.23973346,0.10815115,-0.0668504,0.104198165,0.067517854,-0.14384778,-0.13752352,-0.25186208,0.0043908143,-0.14324677,-0.12447662,-0.07070768,0.0908678,-0.23465708,0.0367224,-0.565457,0.1040024,0.020124797,0.13189483,0.73607606,-0.00048016506,-1.9034343,-0.127791,-0.08752558,1.527,0.322507,0.005466561,0.4146677,-0.15856916,-0.030493276,0.4273443,0.11389784,0.23520435,0.19588159,0.34251106,0.03465136,0.03304647,-0.09131281,0.007686842,-0.34561732,0.18063723,0.1258825,0.020406615,0.004012623,-0.6328811,-0.11592788,0.62300915,-0.14105174,-0.34503314,0.038920227,-1.2656724,-0.17435165,0.1747876,-0.17194937,-0.09939098,-0.17983243,0.09075036,0.12380238,0.031687587,-0.17344293,-0.28657913,0.048110902,-0.11557476,-0.2092416,0.502082,0.12514378,tech
0.064270586,0.27705476,0.30902612,-0.14096858,0.15393913,0.09284608,0.1629522,-0.014371605,-0.056652866,0.07120925,0.22729023,-0.15837127,0.0072079897,-0.15630871,0.27440217,-0.20276439,0.2210454,0.08396128,-0.1913052,0.4379627,0.19430153,0.022805944,0.2569719,0.18525565,0.1793703,-0.2748814,0.22020143,-0.4051711,0.12111747,0.0897639,-0.023061367,0.6095369,-0.11115059,-0.035477027,0.14031367,0.112421595,-0.064780496,0.30486384,-0.10081995,-0.10187215,-0.17001458,-0.24845414,0.08974625,-0.08618945,0.053814176,-0.094060294,0.060321346,-0.331122,-0.01299276,-0.52411205,-0.0611855,-0.2050293,-0.009422064,0.668889,-0.11077631,-1.8767673,-0.23829089,-0.3077695,1.4481469,0.44765684,-0.03728148,0.43200132,-0.18963434,-0.0017020558,0.4171374,0.1231578,0.26888025,0.13291006,0.36994988,-0.013859731,0.058097478,-0.02724932,0.021869218,-0.054294243,0.018982591,0.054794066,-0.030531697,-0.0041095167,-0.5584578,-0.2502815,0.595916,7.809103e-05,-0.14128473,0.063309364,-1.0796684,-0.24762204,0.0817678,-0.258984,0.011483008,-0.12307952,-0.014411732,0.15065943,0.017298993,-0.16670614,-0.5002811,0.071432166,-0.22769126,-0.22073805,0.5902916,-0.044478327,tech
-0.093549915,0.075966895,0.10995164,-0.15285224,0.15872326,0.036629096,0.088735625,0.045159355,0.12805612,0.0049417443,0.15601625,0.0012026998,0.22292519,-0.18885772,0.089654006,-0.075381115,0.16764212,-0.04680271,-0.3350375,0.07873461,0.11317522,-0.071539015,0.16639556,0.22827096,0.04052218,-0.13550885,0.01657638,0.0659829,-0.124016784,0.014479346,0.008437056,0.52578324,-0.06726324,0.102343954,0.16650169,0.070880525,-0.15442333,-0.09139954,-0.010681164,0.0049580997,-0.37282664,-0.0779015,-0.04387645,-0.10843679,0.025878562,0.023330502,-0.06750947,-0.2541535,0.056528784,-0.5058503,0.2085299,0.023810463,-0.020873124,0.7331794,-0.2571663,-1.9024012,-0.21270558,-0.15134448,1.4618413,0.3643401,-0.20006059,0.5101707,-0.046423633,-0.021946572,0.50973463,0.18824641,0.08842847,0.10207343,0.35818148,-0.020035006,0.0211046,-0.10336023,-0.10441786,-0.2683136,0.092534356,0.092924096,0.036015786,0.08863059,-0.6981622,-0.012282292,0.5662385,-0.0537319,-0.44283682,-0.008689976,-1.0837471,-0.08883405,0.27955788,-0.08298736,-0.20223628,-0.014810115,0.097984515,0.13232332,0.04484817,-0.008319831,-0.2656481,0.08528631,-0.15972589,-0.18589406,0.44623506,0.10237725,tech
-0.1381154,0.18153685,0.12792927,-0.18841445,0.17022783,0.08055631,0.043618817,-0.012253413,0.080340266,0.11792767,0.23143552,-0.04105059,0.18420225,-0.086099535,0.097602226,-0.06548345,0.20631468,0.089048386,-0.27717483,0.14309439,0.14404945,-0.09633264,0.1482872,0.02217062,0.015935779,-0.21417399,0.012661255,-0.028417936,-0.079456374,-0.0056975926,0.08447898,0.49530596,-0.20759639,0.048628688,0.26925403,0.019672802,-0.17177677,0.032267604,0.08744696,-0.09914334,-0.22640623,-0.15809865,-0.04019683,-0.08291712,-0.021889238,-0.08898264,0.05015762,-0.2113216,-0.043917127,-0.46652448,0.11665434,0.09535566,0.090826884,0.8366757,-0.0457068,-1.7875146,-0.13806753,-0.117250994,1.497185,0.33439437,-0.11215964,0.46156538,-0.082551986,0.103896774,0.43873295,0.059450567,0.18627624,0.067068614,0.34661883,0.052794475,-0.06729144,-0.13689646,0.05562304,-0.23597935,0.07374792,0.0048834262,0.013599779,-0.0041314894,-0.67777044,0.073354006,0.64440936,0.010125259,-0.42658058,0.050812647,-1.2249056,-0.12246474,0.26650184,-0.09058077,-0.13296005,-0.07253802,0.04489229,0.13932358,0.105130464,-0.082893096,-0.19954161,-0.09179934,-0.15170076,-0.2103965,0.5601324,0.08326999,tech
-0.12764905,0.2378704,0.19054152,-0.10225053,0.130039,-0.12271806,-0.027257057,0.0151389465,0.032462962,0.07517847,0.16503796,-0.16912405,0.12101282,-0.10029889,0.10861271,-0.16394696,0.16236944,0.12012731,-0.12975115,0.18041304,0.16723298,-0.06754339,0.167397,0.06616331,0.080881484,-0.13938643,0.052254234,-0.24235387,-0.0484454,0.07435085,0.0043449937,0.458342,-0.20564263,-0.016653314,0.12651457,0.11613319,0.026677616,0.13258278,0.025849883,-0.18743943,-0.1515681,-0.33754155,0.013664288,-0.19328654,-0.1014482,-0.09261993,0.12839068,-0.22177467,-0.04003808,-0.582019,0.1698164,-0.10682971,0.01826004,0.7786687,0.015768282,-1.8702592,-0.19254534,-0.11241133,1.5130675,0.2671462,0.03149956,0.47434846,-0.19501446,0.07754774,0.4501462,0.09032506,0.2620622,0.14373824,0.3926063,-0.04678962,0.06734273,0.023633573,0.026664263,-0.17244913,0.11713666,0.114294834,0.034811534,0.031144788,-0.57498175,-0.025340572,0.6033707,-0.021602148,-0.40503803,0.009097638,-1.2016985,-0.11377336,0.21162388,-0.19363062,-0.14042954,-0.10720486,0.018166617,0.13663037,0.014056633,-0.08430273,-0.35084894,-0.03727841,-0.060485166,-0.23589283,0.6135589,0.049728617,tech
-0.11487739,0.13951841,0.2710483,-0.08792197,0.1624027,-0.054305628,-0.1116111,-0.027746433,0.11127233,0.04241756,0.18553539,-0.08975636,0.16459353,-0.14974886,0.009974183,-0.16210543,0.28599325,0.20007415,-0.2151816,0.21919782,-0.0055942894,-0.17246512,0.1497757,-0.051063277,0.07626542,-0.14565133,-0.049844164,-0.23002236,-0.05807464,0.012883649,0.06264116,0.6397888,-0.18974164,0.011737819,0.27383152,0.2348958,-0.102687076,0.055983763,0.051528767,-0.26916826,-0.089263305,-0.20520447,0.03202515,-0.12799302,-0.16995351,-0.07455568,0.03676997,-0.21997559,0.037730202,-0.55461043,0.11773122,0.04250061,0.0016451823,0.7313969,0.056129254,-1.8604518,-0.03922549,-0.1587529,1.5393186,0.22951269,-0.029107656,0.39295137,-0.25082454,0.08495832,0.5403613,-0.013259283,0.27790028,0.11192828,0.29132262,-0.036568735,0.03874477,-0.027838074,0.036567803,-0.28269255,0.11923464,0.034853734,-0.042676937,0.0015993147,-0.51728237,-0.048021015,0.51333,-0.09720658,-0.34954342,0.06670233,-1.2568847,0.07039389,0.20904009,-0.16891734,-0.14104782,-0.168449,0.0055147004,0.078653485,0.040333614,-0.10421539,-0.22400743,-0.044035297,-0.03127457,-0.27915007,0.5664371,0.1905842,tech
-0.17797185,0.19411303,0.25067303,-0.2122577,-0.005335134,0.16783163,0.076519266,-0.06962986,0.17058858,-0.070131905,0.044445377,-0.022390876,0.19542825,-0.19860555,0.16317439,-0.0722847,0.13428918,0.11454949,-0.13342,0.13367343,0.042758815,-0.050784413,0.24232075,0.08952086,0.2014134,-0.0010858682,-0.0066246847,-0.12786323,-0.094106585,0.09738455,0.07187882,0.6347055,-0.07265155,-0.0047997534,0.31724057,0.06393544,-0.14817818,-0.10670354,0.06358299,-0.08633381,-0.25223374,-0.11230398,-0.115937255,-0.22097032,0.050027806,0.077460974,0.09697144,-0.3155315,0.056307133,-0.5137123,0.13852952,0.04948969,-0.035311256,0.6816312,-0.09253789,-1.8295794,-0.19659878,-0.077103965,1.3809118,0.41306037,-0.12243676,0.55588824,-0.1454733,0.06706098,0.44808704,0.21393782,0.21339379,-0.016545108,0.29557568,-0.039759714,-0.030442188,-0.16393669,-0.033578537,-0.21209982,0.15168792,0.0141924275,-0.068021424,0.057883784,-0.50378364,0.09053225,0.5882143,-0.09789735,-0.55815744,0.06582608,-1.2725381,-0.018527271,0.19600719,-0.11476839,-0.24284267,-0.0009686203,0.08246474,0.11543169,0.15231964,-0.033643495,-0.20698042,-0.09343949,-0.108550064,-0.3174117,0.57846475,-0.09391693,tech
-0.022742234,0.14112264,0.21036889,0.017376348,0.1947115,-0.31535932,-0.037194263,0.08270599,-0.076911874,0.103370555,0.20508927,-0.13816935,0.0545026,-0.119546965,0.18061507,-0.32657236,0.1602157,0.0628041,-0.09064049,0.12980756,0.07747624,-0.12285964,0.20331529,0.1576365,0.10432855,-0.19217275,0.1324126,-0.05926066,-0.0664383,0.0919262,-0.037760314,0.5830317,-0.201783,-0.030752156,0.31884187,0.16133162,-0.075701945,0.1154254,0.0075686476,-0.103737324,-0.07922354,-0.23874478,-0.07280153,-0.1296108,-0.12609047,-0.0020495278,0.17527352,-0.25527215,0.14615634,-0.49615204,0.041943427,0.035396036,0.072862014,0.7747391,-0.01642201,-1.8616561,-0.16704503,-0.0813924,1.658579,0.34167308,-0.047269415,0.19688617,-0.12608773,0.014525302,0.44319612,0.11321476,0.028905567,0.14026353,0.489346,0.05978353,0.01603674,-0.095733315,0.010228945,-0.2775195,0.18670274,-0.005198722,0.13721931,-0.04961935,-0.599296,-0.1352645,0.67923236,-0.1398695,-0.3918155,0.13485736,-1.2687634,-0.06793067,0.2613528,-0.18558377,-0.04721697,-0.057065494,0.0504444,0.14579132,-0.06585986,-0.05884528,-0.24501657,0.011918188,-0.036928043,-0.23074885,0.6642013,0.034067336,tech
-0.094543636,0.19335711,0.15636958,-0.0121102035,0.18556267,-0.17868039,-0.08888432,0.05886167,-0.020026028,0.043891042,0.07633925,-0.12900534,0.11812661,-0.181053,0.018842362,-0.19245206,0.16220438,0.10781579,-0.20345716,0.13883254,-0.012609799,-0.1045539,0.13324495,-0.07311976,0.016307106,-0.15554492,0.07309659,-0.17146374,-0.07909565,0.0020023433,-0.071222745,0.53751874,-0.1846625,-0.10507145,0.21041761,0.14875865,0.024265183,0.099154465,-0.118179604,-0.16212608,-0.23297645,-0.2213297,0.019063888,-0.16663106,-0.12174285,-0.099268526,0.084072866,-0.121785514,-0.10629069,-0.5249307,0.09222142,0.023555068,0.026693918,0.7854756,0.0077864737,-1.9333929,-0.033100575,-0.1671334,1.5003666,0.25863987,-0.007565711,0.3891476,-0.21992278,-0.007120591,0.6934121,0.00855587,0.13306376,0.20061278,0.2591097,-0.20452964,0.12446261,-0.12914598,-0.042419385,-0.24796137,0.115249865,-0.06871903,-0.08785267,-0.020535171,-0.58605266,-0.11694211,0.4669018,-0.058757782,-0.26544416,0.088986285,-1.2051097,-0.07121892,0.11083411,-0.11999092,-0.1188829,-0.17911185,-0.03798661,-0.023887075,-0.045942586,-0.12438098,-0.31459948,0.10464125,-0.13537677,-0.2702565,0.56936556,0.15766993,tech
-0.13788779,0.13967925,0.34913513,-0.13899457,0.051129,0.11456557,-0.019845406,0.040444717,-0.089878455,-0.017354485,0.112109914,-0.12701766,0.046029963,-0.11682991,0.101672724,-0.083627015,0.08098227,0.20289735,-0.18615673,0.2613728,0.22608325,-0.070130914,0.09810478,-0.011795431,0.23706384,-0.07908038,-0.07497278,-0.20478302,0.06281863,-0.019127445,-0.16887501,0.4567009,-0.11044542,-0.06777646,0.2992913,0.11553615,-0.22818598,0.08951995,-0.05387689,-0.1861436,-0.0927365,-0.1935753,0.037232183,-0.1997036,-0.1448604,-0.05094,0.1273476,-0.22188407,0.1345677,-0.61053693,0.028650247,0.011531794,0.08034183,0.8025903,0.058880422,-2.0490894,-0.0904496,-0.02803588,1.3921039,0.3695557,-0.19020556,0.59722936,-0.2330854,0.018324535,0.55600506,0.02670042,0.21544749,0.15367441,0.061832998,-0.02364217,-0.047361117,-0.13252053,0.016362064,-0.2560631,0.09728106,0.10182733,-0.0684693,-0.023897186,-0.46104524,-0.027115505,0.48679844,-0.093498185,-0.42238954,0.039482363,-1.225732,-0.06880909,0.021520413,-0.13257384,-0.12584685,-0.14131938,-0.07793211,0.106035694,-0.034635793,-0.057989348,-0.31287345,-0.07961444,-0.20095643,-0.118607216,0.55683094,0.12771454,tech
-0.11875708,0.15685695,0.33550373,-0.20846127,0.08666148,0.013902055,0.049517874,-0.012416814,-0.024510434,-0.022783432,0.09397481,-0.11399278,0.1518292,-0.041425943,-0.0071569905,-0.0982023,0.1723629,0.16569114,-0.072490126,0.3382059,0.14163153,-0.11782472,0.16511907,-0.09050354,0.21980852,-0.06086449,-0.019757835,-0.2904961,0.06485835,-0.011680855,-0.12580307,0.51822174,-0.07010166,0.01649556,0.27241227,0.1958815,-0.07016279,0.19959842,-0.018385103,-0.38620174,-0.09823655,-0.142377,0.119246684,-0.17110011,-0.0777998,-0.02146801,0.046153057,-0.25163502,0.13497393,-0.5607534,0.0022928969,-0.0753865,0.10697121,0.5454454,0.010926696,-1.8406569,-0.20161012,0.08924209,1.1818874,0.33903635,-0.014692619,0.5818097,-0.28044704,0.06569802,0.45720202,-0.00484897,0.32727072,0.2056759,0.18314147,-0.07889774,0.11909298,-0.041350752,-0.074957505,-0.22827289,-0.0225199,0.10395391,-0.0077794334,0.028136589,-0.43614465,-0.049572863,0.51764214,-0.19580528,-0.123742126,0.068203725,-1.0674902,-0.26824018,0.011991691,-0.11254888,-0.038167465,-0.21610653,0.03210173,0.11411324,0.061502725,-0.086603895,-0.33063802,-0.036458347,-0.17524742,-0.15421678,0.5974732,0.08156732,tech
-0.009136191,0.25066313,0.22928691,-0.06399836,-0.09516921,0.13002165,-0.13270156,-0.06977155,0.023665126,0.037664793,-0.07965217,-0.1354464,0.1551162,-0.0680282,0.041882448,-0.10561615,0.117482476,0.16408917,-0.3853916,0.30105332,0.010973103,-0.07869248,0.14308254,-0.07393715,0.03851724,-0.13771224,-0.096121974,-0.2978201,-0.0013901938,0.045970738,-0.24417451,0.545969,-0.20261355,-0.07618917,0.15325522,0.07450049,-0.1450719,0.22271053,-0.029002247,-0.22704262,-0.38755092,-0.062087446,-0.037934095,-0.17140901,-0.22180316,-0.022946173,0.16007015,-0.20688586,-0.034517802,-0.5893922,0.07522957,-0.01082806,0.115642644,0.75789386,0.013729965,-1.8746792,0.012960378,-0.14320007,1.2781926,0.35698023,-0.074102364,0.5699406,-0.25365835,-0.13791624,0.618941,0.0306492,0.30734274,0.21655503,0.10883911,-0.08789115,0.0010010216,-0.0764897,0.08032276,-0.28791746,0.08289514,0.14677586,-0.12848866,0.029705456,-0.5796734,-0.05479079,0.38120598,-0.056451395,-0.43990353,-0.07506627,-1.3301972,-0.022525841,-0.032138273,-0.11395367,-0.1826993,-0.2560105,-0.01825412,-0.036229637,0.026343483,0.0077225,-0.2364788,-0.073889144,-0.25250247,-0.34805626,0.3957035,0.19946763,tech
-0.07575429,0.19820881,0.35538146,-0.22091344,-0.10133655,0.081554346,0.029414572,0.052089002,-0.16248256,-0.04976745,0.10610742,-0.14141814,0.18520091,-0.11138644,0.00049752754,-0.15769202,0.17164336,0.18668473,-0.2443509,0.25638813,0.128732,0.026543295,0.007851304,-0.038604494,0.16260752,-0.14790663,-0.05093392,-0.3510778,0.07341046,-0.06659507,-0.18535547,0.4787132,-0.10991833,-0.08119016,0.16987836,0.19057061,-0.17703475,0.19062127,-0.18927081,-0.21229044,-0.15221187,-0.21498717,0.17454433,-0.2555691,-0.023557998,0.027458485,0.22495455,-0.24358644,0.08564362,-0.6706306,0.071460485,-0.10773537,0.025727183,0.8397267,0.058520377,-2.114356,-0.11721651,-0.054590747,1.2644212,0.46336117,-0.20134011,0.5730003,-0.34015664,0.026941916,0.6168043,0.031103743,0.19995573,0.24715272,0.08347379,-0.03663845,0.06604849,-0.13917413,-0.115254715,-0.28448075,0.09751698,0.027440673,-0.12534638,-0.020368457,-0.5349732,-0.0015925305,0.4615788,-0.033007007,-0.419096,0.01634654,-1.1239958,-0.13917248,-0.10456162,-0.11462284,-0.11005065,-0.15767302,-0.098467536,0.026899267,-0.08955453,0.03428504,-0.3309129,-0.024066495,-0.25788578,-0.07194193,0.5287334,0.1188233,tech
-0.12975268,0.088880844,0.23264146,-0.08997114,0.060552143,0.038389273,-0.12952398,-0.012059939,0.1529489,0.07181496,0.108334914,-0.06076279,0.21488826,-0.06726694,0.046625577,-0.13490757,0.21541308,0.042944554,-0.34944844,0.11558723,0.054441087,-0.110476196,0.20351583,-0.023395814,-0.013183919,-0.1263966,0.016727654,-0.16330068,-0.10065926,-0.014054591,0.022691183,0.4433273,-0.119808905,0.07906316,0.19225872,0.110531844,-0.111654565,0.03396347,0.006896127,-0.078875355,-0.28785872,-0.14579976,0.08971773,-0.24357207,0.1079775,-0.03717248,0.08382677,-0.22825526,-0.082949884,-0.5988909,0.24644698,-0.04249977,-0.0075514307,0.7961827,-0.050981887,-1.9020761,0.022694426,-0.20586772,1.6608075,0.36779448,-0.092450745,0.41480544,-0.15864764,-0.08069021,0.5305666,0.1546544,0.12525468,0.12830962,0.43053052,-0.032924008,0.04421824,-0.20188646,-0.14280817,-0.37319914,0.21138462,0.1533746,0.017392172,0.101946674,-0.7603138,-0.033329923,0.7063352,-0.161554,-0.35034478,0.034008127,-1.2823137,-0.041993696,0.18156053,-0.016497947,-0.18107414,-0.16043653,0.069962546,0.08579488,0.044521455,-0.12630989,-0.37176737,0.1703398,-0.033655062,-0.1901583,0.43774503,0.009168585,tech
